0,target
0.0,-0.0
0.05,-5.920472905375245e-06
0.1,-8.899037239810374e-05
0.15000000000000002,-0.0004197490074396081
0.2,-0.0012259824076388784
0.25,-0.002744011962215962
0.30000000000000004,-0.005175875642723872
0.35000000000000003,-0.008657128698830851
0.4,-0.013238205242864459
0.45,-0.01888024838080345
0.5,-0.02546430818772816
0.55,-0.03281107258572483
0.6000000000000001,-0.04070703379979978
0.65,-0.04893233110534319
0.7000000000000001,-0.05728549919939203
0.75,-0.0656009623671634
0.8,-0.0737562490233578
0.8500000000000001,-0.08166740530354051
0.9,-0.08927277089544086
0.95,-0.0965069428436634
1.0,-0.1032682004134934
1.05,-0.10938373229516304
1.1,-0.11457757779235445
1.15,-0.11844620342562047
1.2000000000000002,-0.12044608331685715
1.25,-0.11989659231232146
1.3,-0.1160000629355236
1.35,-0.10787914807944383
1.4,-0.09462984178697607
1.4500000000000002,-0.07538681808122602
1.5,-0.04939631954580112
1.55,-0.016090803924998696
1.6,0.02484095983167316
1.65,0.07339461083608066
1.7000000000000002,0.1292073888040524
1.75,0.19153633684411805
1.8,0.2592605108313393
1.85,0.33090836260810963
1.9,0.4047095022872152
1.95,0.4786681161315149
2.0,0.5506535828022011
2.0500000000000003,0.61850243628626
2.1,0.6801248828441779
2.15,0.7336086673306393
2.2,0.7773132322947962
2.25,0.8099478062986445
2.3000000000000003,0.830628236863242
2.35,0.8389089510601118
2.4000000000000004,0.8347882561276917
2.45,0.8186871380016217
2.5,0.7914036250343595
2.5500000000000003,0.7540465107814244
2.6,0.7079536439672868
2.6500000000000004,0.6546009929076189
2.7,0.5955092073159539
2.75,0.5321544028706401
2.8000000000000003,0.4658893935419601
2.85,0.3978806420930452
2.9000000000000004,0.3290648724751826
2.95,0.2601276974469672
3.0,0.1915048863855528
3.0500000000000003,0.1234051649414872
3.1,0.055851829940785185
3.1500000000000004,-0.01126090293203558
3.2,-0.07810192849126628
3.25,-0.14483338873525942
3.3000000000000003,-0.2115428244091409
3.35,-0.2781829805540897
3.4000000000000004,-0.3445242215109333
3.45,-0.41012347226412
3.5,-0.4743122941760533
3.5500000000000003,-0.5362052262266424
3.6,-0.5947279894595077
3.65,-0.6486636751053098
3.7,-0.6967137212921221
3.75,-0.7375694202701217
3.8,-0.7699889579054974
3.85,-0.7928746150065992
3.9,-0.8053447735127176
3.95,-0.806795759520179
4.0,-0.7969492831333959
4.05,-0.7758822430220899
4.1000000000000005,-0.7440368743104582
4.15,-0.7022105431691236
4.2,-0.6515258361861961
4.25,-0.5933828647782591
4.3,-0.5293968200259771
4.3500000000000005,-0.4613247003684126
4.4,-0.39098574050144014
4.45,-0.3201803624891222
4.5,-0.2506124397888165
4.55,-0.18381932409951385
4.6000000000000005,-0.12111346667089608
4.65,-0.06353862043288105
4.7,-0.01184260085513954
4.75,0.03353251584373309
4.800000000000002,0.07244299304872756
4.8500000000000005,0.1050201247164794
4.9,0.13163323998176046
4.95,0.1528419944793201
5.0,0.16934144916671398
5.050000000000002,0.1819037178326883
5.1000000000000005,0.1913199900142668
5.15,0.19834651631925648
5.2,0.20365770349262613
5.25,0.207808845646738
5.300000000000002,0.2112102647253221
5.3500000000000005,0.21411380276363007
5.4,0.21661175859631715
5.45,0.21864754864243804
5.5,0.22003664644017265
5.5500000000000025,0.22049576163834808
5.6000000000000005,0.21967778841979607
5.65,0.21720980578878726
5.7,0.21273135476264354
5.75,0.20593034442215224
5.8000000000000025,0.19657423237467173
5.8500000000000005,0.18453455782230144
5.9,0.1698034417633181
5.95,0.15250126856570792
6.0,0.13287538383766184
6.0500000000000025,0.11129024359478294
6.1000000000000005,0.08820999109866595
6.15,0.06417488813893035
6.2,0.03977336229374631
6.25,0.01561163500816949
6.3000000000000025,-0.007717039248313752
6.3500000000000005,-0.029661562046102524
6.4,-0.0497388405970527
6.45,-0.06755482772181316
6.5,-0.08281965928456637
6.5500000000000025,-0.09535622462919796
6.6000000000000005,-0.10510195475114582
6.65,-0.11210405279952228
6.7,-0.11650879414231513
6.75,-0.11854586467624526
6.8000000000000025,-0.1185089676104772
6.8500000000000005,-0.11673409806794367
6.9,-0.11357695564808468
6.95,-0.10939093836151956
7.0,-0.10450704410342553
7.0500000000000025,-0.09921681054057337
7.1000000000000005,-0.09375916773970283
7.15,-0.08831177985834687
7.2,-0.08298713410752097
7.25,-0.07783331842748639
7.3000000000000025,-0.07283913405036177
7.35,-0.06794293299994605
7.4,-0.06304436773899443
7.45,-0.058018100545785274
7.5,-0.05272844910807596
7.5500000000000025,-0.04704394290562169
7.6,-0.04085082840362761
7.65,-0.03406468214166074
7.7,-0.026639458496263792
7.75,-0.018573499909053368
7.8000000000000025,-0.009912257048093185
7.85,-0.0007476897199052352
7.9,0.008785467972991831
7.95,0.018516205555657417
8.0,0.02824596941540975
8.05,0.037758990362604085
8.1,0.046833497887568125
8.15,0.05525309487567306
8.200000000000001,0.06281759431814457
8.25,0.06935268923669115
8.3,0.07471793177647071
8.35,0.07881262857403719
8.4,0.08157940729935201
8.450000000000001,0.08300536348115056
8.5,0.08312084735655674
8.55,0.08199608838545491
8.6,0.07973597245220786
8.65,0.07647337762906106
8.700000000000001,0.07236153472414207
8.75,0.06756590687044285
8.8,0.062256078456208175
8.85,0.05659811005778665
8.9,0.050747756727399465
8.950000000000003,0.04484486737005554
9.0,0.039009189296630914
9.05,0.03333770111075979
9.1,0.0279034956336959
9.15,0.02275613893719097
9.2,0.017923347296878313
9.25,0.013413755470710048
9.3,0.009220500328139637
9.35,0.005325315277579029
9.4,0.0017028235083721849
9.45,-0.0016752692266438374
9.5,-0.004836350914778914
9.55,-0.007803671898095644
9.6,-0.010593872761555984
9.65,-0.01321537564831456
9.7,-0.01566767823180985
9.75,-0.01794152679802588
9.8,-0.020019888098685004
9.85,-0.021879592023300483
9.9,-0.023493481102840063
9.95,-0.02483287990250849
10.0,-0.025870188058433097
