0,target
0,0.0
1,1.0
2,1.4142135623730951
3,1.7320508075688772
4,2.0
5,2.23606797749979
6,2.449489742783178
7,2.6457513110645907
8,2.8284271247461903
9,3.0
10,3.1622776601683795
11,3.3166247903554
12,3.4641016151377544
13,3.6055512754639887
14,3.7416573867739413
15,3.8729833462074175
16,4.0
17,4.123105625617661
18,4.242640687119285
19,4.358898943540674
20,4.47213595499958
21,4.58257569495584
22,4.69041575982343
23,4.795831523312719
24,4.898979485566356
25,5.0
26,5.0990195135927845
27,5.196152422706632
28,5.291502622129181
29,5.385164807134505
30,5.47722557505166
31,5.5677643628300215
32,5.656854249492381
33,5.744562646538029
34,5.830951894845301
35,5.916079783099617
36,6.0
37,6.0827625302982185
38,6.164414002968978
39,6.2449979983983965
40,6.324555320336759
41,6.4031242374328485
42,6.48074069840786
43,6.557438524302
44,6.6332495807108
45,6.708203932499369
46,6.782329983125267
47,6.855654600401044
48,6.92820323027551
49,7.0
50,7.071067811865476
51,7.14142842854285
52,7.211102550927977
53,7.280109889280517
54,7.3484692283495345
55,7.416198487095662
56,7.483314773547883
57,7.549834435270751
58,7.615773105863909
59,7.681145747868607
60,7.745966692414835
61,7.810249675906652
62,7.874007874011811
63,7.937253933193773
64,8.0
65,8.06225774829855
66,8.124038404635959
67,8.18535277187245
68,8.246211251235321
69,8.306623862918075
70,8.366600265340756
71,8.426149773176359
72,8.48528137423857
73,8.54400374531753
74,8.602325267042627
75,8.660254037844387
76,8.717797887081348
77,8.77496438739212
78,8.831760866327848
79,8.888194417315589
80,8.94427190999916
81,9.0
82,9.055385138137416
83,9.110433579144301
84,9.16515138991168
85,9.219544457292887
86,9.273618495495704
87,9.327379053088816
88,9.38083151964686
89,9.433981132056603
90,9.486832980505136
91,9.539392014169456
92,9.591663046625438
93,9.643650760992957
94,9.69535971483266
95,9.746794344808963
96,9.797958971132712
97,9.848857801796104
98,9.899494936611664
99,9.9498743710662
100,10.0
