0,1,target
2.378935798635329,-2.3706491665802547,-2.9730653156791162
-2.578230811089867,2.6872383933481068,2.8791069414721586
-0.9307210649503536,-2.472522368166397,3.7747655142894883
0.235748393455344,1.5982285238309697,-0.03843933044381975
2.022176416729459,-1.5178741915644427,0.2855972573089828
-1.4596731254223572,2.720625233391914,5.442388162696721
-0.03794051689728439,2.8216499598022002,0.21603915831399725
0.8348598827856981,-2.9408030508116805,-4.357867563484148
-1.8777169077599745,-1.7612304267543466,1.0826374632780986
-1.38042345057224,0.7304618261834888,-4.388456402047426
-1.9113027383580783,0.3518454421625914,-5.309047664855295
0.3078719867959041,-0.2524202070311459,1.7605713119306912
-2.0887054145758297,0.5463927212096538,-4.454127696294039
-2.567396984399488,-0.4887436563000716,-2.8774101633744533
-1.1916054567465293,-0.9328153381933476,-3.3196068300209824
1.6870071800570583,-2.5169873847781945,-4.834335611378402
1.9373220489363463,2.8169104088136407,-5.308803678170538
1.0157488948804592,-0.4077653682543163,4.68116126035609
-0.7825385797816251,2.3430705809323933,2.9518935298304942
-0.07233288752067324,-1.5478126049479275,-0.009965300492520904
