0,target
1,0.0
2,0.6931471805599453
3,1.0986122886681098
4,1.3862943611198906
5,1.6094379124341005
6,1.791759469228055
7,1.9459101490553128
8,2.0794415416798357
9,2.19722457733622
10,2.302585092994046
11,2.3978952727983707
12,2.4849066497880004
13,2.5649493574615367
14,2.6390573296152584
15,2.7080502011022096
16,2.772588722239781
17,2.8332133440562166
18,2.8903717578961645
19,2.9444389791664403
20,2.9957322735539917
21,3.0445224377234235
22,3.0910424533583165
23,3.1354942159291497
24,3.1780538303479458
25,3.218875824868201
26,3.258096538021482
27,3.2958368660043287
28,3.332204510175204
29,3.3672958299864737
30,3.4011973816621555
31,3.4339872044851463
32,3.4657359027997265
33,3.49650756146648
34,3.5263605246161616
35,3.5553480614894135
36,3.58351893845611
37,3.6109179126442235
38,3.6375861597263857
39,3.6635616461296463
40,3.688879454113936
41,3.713572066704309
42,3.7376696182833684
43,3.7612001156935615
44,3.7841896339182615
45,3.80666248977032
46,3.828641396489095
47,3.8501476017100575
48,3.871201010907892
49,3.8918202981106265
50,3.912023005428147
51,3.9318256327243257
52,3.951243718581428
53,3.970291913552122
54,3.9889840465642745
55,4.007333185232471
56,4.02535169073515
57,4.043051267834549
58,4.060443010546419
59,4.07753744390572
60,4.0943445622221
61,4.110873864173311
62,4.127134385045092
63,4.143134726391533
64,4.1588830833596715
65,4.174387269895637
66,4.189654742026425
67,4.204692619390967
68,4.219507705176107
69,4.23410650459726
70,4.248495242049359
71,4.262679877041316
72,4.276666119016055
73,4.290459441148391
74,4.30406509320417
75,4.31748811353631
76,4.330733340286331
77,4.343805421853683
78,4.356708826689592
79,4.3694478524670215
80,4.382026634673881
81,4.394449154672439
82,4.4067192472642525
83,4.4188406077965965
84,4.430816798843313
85,4.442651256490317
86,4.454347296253506
87,4.465908118654584
88,4.477336814478207
89,4.48863636973214
90,4.4998096703302615
91,4.51085950651685
92,4.5217885770490405
93,4.532599493153255
94,4.543294782270004
95,4.553876891600541
96,4.564348191467836
97,4.574710978503383
98,4.584967478670572
99,4.59511985013459
100,4.605170185988092
